爵床科||Acanthaceae||白接骨属||Asystasia||白接骨||Asystasia neesiana
报春花科||Primulaceae||报春花属||Primula||报春花||Primula||malacoides
报春花科||Primulaceae||报春花属||Primula||薄叶粉株报春||Primula||membranifolia
报春花科||Primulaceae||报春花属||Primula||雪山小报春||Primula||minor
报春花科||Primulaceae||报春花属||Primula||羽叶穗花报春||Primula||pinnatifida
报春花科||Primulaceae||报春花属||Primula||海仙花||Primula||poissonii
报春花科||Primulaceae||报春花属||Primula||滇海水仙花||Primula||pseudodenticulata
报春花科||Primulaceae||报春花属||Primula||黄粉缺裂报春||Primula||rupicola
报春花科||Primulaceae||报春花属||Primula||偏花报春||Primula||secundiflora
报春花科||Primulaceae||报春花属||Primula||七指报春||Primula||septemloba
报春花科||Primulaceae||报春花属||Primula||齿叶灯台报春||Primula||serratifolia
报春花科||Primulaceae||报春花属||Primula||钟花报春||Primula||sikkimensis
报春花科||Primulaceae||报春花属||Primula||车前叶雪山报春||Primula||sinoplantaginea
报春花科||Primulaceae||报春花属||Primula||苣叶报春||Primula||sonchifolia
报春花科||Primulaceae||报春花属||Primula||三裂叶报春||Primula||triloba
报春花科||Primulaceae||报春花属||Primula||察日脆蒴报春||Primula||tsariensis
报春花科||Primulaceae||报春花属||Primula||高穗花报春||Primula||vialii
凤尾蕨科||Pteridaceae||凤尾蕨属||Pteris||三色凤尾蕨||Pteris||aspericaulis||var.||tricolor
凤尾蕨科||Pteridaceae||凤尾蕨属||Pteris||井栏边草||Pteris||multifida
凤尾蕨科||Pteridaceae||凤尾蕨属||Pteris||溪边凤尾蕨||Pteris||terminalis
凤尾蕨科||Pteridaceae||凤尾蕨属||Pteris||蜈蚣草||Pteris||vittata
凤尾蕨科||Pteridaceae||凤尾蕨属||Pteris||西南凤尾蕨||Pteris||wallichiana
鹿蹄草科||Pyrolaceae||喜冬草属||Chimaphila||喜冬草||Chimaphila||japonica
毛茛科||Ranunculaceae||乌头属||Aconitum||镰形乌头||Aconitum||falciforme
毛茛科||Ranunculaceae||乌头属||Aconitum||伏毛铁棒锤||Aconitum||flavum
毛茛科||Ranunculaceae||乌头属||Aconitum||多花乌头||Aconitum||fletcheranum
毛茛科||Ranunculaceae||乌头属||Aconitum||爪盔膝瓣乌头||Aconitum||geniculatum||var.||unguiculatum
毛茛科||Ranunculaceae||乌头属||Aconitum||格咱乌头||Aconitum||gezaense
毛茛科||Ranunculaceae||乌头属||Aconitum||滇北乌头||Aconitum||iochanicum
毛茛科||Ranunculaceae||乌头属||Aconitum||铁棒锤||Aconitum||pendulum
毛茛科||Ranunculaceae||乌头属||Aconitum||美丽乌头||Aconitum||pulchellum
毛茛科||Ranunculaceae||乌头属||Aconitum||拟缺刻乌头||Aconitum||sinonapelloides
毛茛科||Ranunculaceae||乌头属||Aconitum||甘青乌头||Aconitum||tanguticum
毛茛科||Ranunculaceae||乌头属||Aconitum||新都桥乌头||Aconitum||tongolense
毛茛科||Ranunculaceae||乌头属||Aconitum||黄草乌||Aconitum||vilmorinianum
毛茛科||Ranunculaceae||银莲花属||Anemone||西南银莲花||Anemone||davidii
毛茛科||Ranunculaceae||银莲花属||Anemone||云南银莲花||Anemone||demissa||var.||yunnanensis
毛茛科||Ranunculaceae||银莲花属||Anemone||鹅掌草||Anemone||flaccida
毛茛科||Ranunculaceae||银莲花属||Anemone||疏齿银莲花||Anemone||geum||subsp.||ovalifolia
毛茛科||Ranunculaceae||银莲花属||Anemone||打破碗花花||Anemone||hupehensis
毛茛科||Ranunculaceae||银莲花属||Anemone||叠裂银莲花||Anemone||imbricata
毛茛科||Ranunculaceae||银莲花属||Anemone||钝裂银莲花||Anemone||obtusiloba
毛茛科||Ranunculaceae||银莲花属||Anemone||川西银莲花||Anemone||prattii
毛茛科||Ranunculaceae||银莲花属||Anemone||草玉梅||Anemone||rivularis
毛茛科||Ranunculaceae||银莲花属||Anemone||湿地银莲花||Anemone||rupestris
毛茛科||Ranunculaceae||银莲花属||Anemone||冻地银莲花||Anemone||rupestris||subsp.||gelida
毛茛科||Ranunculaceae||银莲花属||Anemone||岩生银莲花||Anemone||rupicola
毛茛科||Ranunculaceae||银莲花属||Anemone||匙叶银莲花||Anemone||trullifolia
毛茛科||Ranunculaceae||银莲花属||Anemone||野棉花||Anemone||vitifolia
毛茛科||Ranunculaceae||星果草属||Asteropyrum||星果草||Asteropyrum||peltatum
毛茛科||Ranunculaceae||水毛茛属||Batrachium||水毛茛||Batrachium||bungei
毛茛科||Ranunculaceae||水毛茛属||Batrachium||硬叶水毛茛||Batrachium||foeniculaceum
毛茛科||Ranunculaceae||铁破锣属||Beesia||铁破锣||Beesia||calthifolia
毛茛科||Ranunculaceae||美花草属||Callianthemum||美花草||Callianthemum||pimpinelloides
毛茛科||Ranunculaceae||驴蹄草属||Caltha||驴蹄草||Caltha||palustris
毛茛科||Ranunculaceae||驴蹄草属||Caltha||花葶驴蹄草||Caltha||scaposa
毛茛科||Ranunculaceae||升麻属||Cimicifuga||升麻||Cimicifuga||foetida
毛茛科||Ranunculaceae||升麻属||Cimicifuga||云南升麻||Cimicifuga||yunnanensis
毛茛科||Ranunculaceae||星叶草属||Circaeaster||星叶草||Circaeaster||agrestis
毛茛科||Ranunculaceae||铁线莲属||Clematis||槭叶铁线莲||Clematis||acerifolia
毛茛科||Ranunculaceae||铁线莲属||Clematis||合柄铁线莲||Clematis||connata
毛茛科||Ranunculaceae||铁线莲属||Clematis||疏毛银叶铁线莲||Clematis||delavayi||var.||calvescens
毛茛科||Ranunculaceae||铁线莲属||Clematis||绣球藤||Clematis||montana
毛茛科||Ranunculaceae||翠雀属||Delphinium||大花还亮草||Delphinium||anthriscifolium||var.||majus
毛茛科||Ranunculaceae||翠雀属||Delphinium||巴塘翠雀花||Delphinium||batangense
毛茛科||Ranunculaceae||翠雀属||Delphinium||宽距翠雀花||Delphinium||beesianum
毛茛科||Ranunculaceae||翠雀属||Delphinium||蓝翠雀花||Delphinium||caeruleum
毛茛科||Ranunculaceae||翠雀属||Delphinium||粗距蓝翠雀花||Delphinium||caeruleum||var.||crassicalcaratum
毛茛科||Ranunculaceae||翠雀属||Delphinium||美叶翠雀花||Delphinium||calophyllum
毛茛科||Ranunculaceae||翠雀属||Delphinium||单花翠雀花||Delphinium||candelabrum||var.||monanthum
毛茛科||Ranunculaceae||翠雀属||Delphinium||黄毛翠雀花||Delphinium||chrysotrichum
毛茛科||Ranunculaceae||翠雀属||Delphinium||察瓦龙翠雀花||Delphinium||chrysotrichum||var.||tsarongense
毛茛科||Ranunculaceae||翠雀属||Delphinium||短距翠雀花||Delphinium||forrestii
毛茛科||Ranunculaceae||翠雀属||Delphinium||稻城翠雀花||Delphinium||hui
毛茛科||Ranunculaceae||翠雀属||Delphinium||丽江翠雀花||Delphinium||likiangense
毛茛科||Ranunculaceae||翠雀属||Delphinium||软叶翠雀花||Delphinium||malacophyllum
毛茛科||Ranunculaceae||翠雀属||Delphinium||三果大通翠雀花||Delphinium||pylzowii||var.||trigynum
毛茛科||Ranunculaceae||翠雀属||Delphinium||宝兴翠雀花||Delphinium||smithianum
毛茛科||Ranunculaceae||翠雀属||Delphinium||毛翠雀花||Delphinium||trichophorum
毛茛科||Ranunculaceae||翠雀属||Delphinium||竞生翠雀花||Delphinium||yangii
毛茛科||Ranunculaceae||人字果属||Dichocarpum||耳状人字果||Dichocarpum||auriculatum
毛茛科||Ranunculaceae||鸦跖花属||Oxygraphis||脱萼鸦跖花||Oxygraphis||delavayi
毛茛科||Ranunculaceae||鸦跖花属||Oxygraphis||鸦跖花||Oxygraphis||glacialis
毛茛科||Ranunculaceae||鸦跖花属||Oxygraphis||小鸦跖花||Oxygraphis||tenuifolia
毛茛科||Ranunculaceae||拟耧斗菜属||Paraquilegia||拟耧斗菜||Paraquilegia||microphylla
毛茛科||Ranunculaceae||毛茛属||Ranunculus||茴茴蒜||Ranunculus||chinensis
毛茛科||Ranunculaceae||毛茛属||Ranunculus||川青毛茛||Ranunculus||chuanchingensis
毛茛科||Ranunculaceae||毛茛属||Ranunculus||铺散毛茛||Ranunculus||diffusus
毛茛科||Ranunculaceae||毛茛属||Ranunculus||圆裂毛茛||Ranunculus||dongrergensis
毛茛科||Ranunculaceae||毛茛属||Ranunculus||扇叶毛茛||Ranunculus||felixii
毛茛科||Ranunculaceae||毛茛属||Ranunculus||西南毛茛||Ranunculus||ficariifolius
毛茛科||Ranunculaceae||毛茛属||Ranunculus||甘藏毛茛||Ranunculus||glabricaulis
毛茛科||Ranunculaceae||毛茛属||Ranunculus||宿萼毛茛||Ranunculus||glacialiformis
毛茛科||Ranunculaceae||毛茛属||Ranunculus||砾地毛茛||Ranunculus||glareosus
毛茛科||Ranunculaceae||毛茛属||Ranunculus||三裂毛茛||Ranunculus||hirtellus||var.||orientalis
毛茛科||Ranunculaceae||毛茛属||Ranunculus||毛茛||Ranunculus||japonicus
毛茛科||Ranunculaceae||毛茛属||Ranunculus||窄瓣毛茛||Ranunculus||micronivalis
毛茛科||Ranunculaceae||毛茛属||Ranunculus||云生毛茛||Ranunculus||nephelogenes
毛茛科||Ranunculaceae||毛茛属||Ranunculus||云生毛茛||Ranunculus||nephelogense
毛茛科||Ranunculaceae||毛茛属||Ranunculus||花葶毛茛||Ranunculus||oreionannos
毛茛科||Ranunculaceae||毛茛属||Ranunculus||石龙芮||Ranunculus||sceleratus
毛茛科||Ranunculaceae||毛茛属||Ranunculus||扬子毛茛||Ranunculus||sieboldii
毛茛科||Ranunculaceae||毛茛属||Ranunculus||钩柱毛茛||Ranunculus||silerifolius
毛茛科||Ranunculaceae||毛茛属||Ranunculus||棱喙毛茛||Ranunculus||trigonus
毛茛科||Ranunculaceae||毛茛属||Ranunculus||云南毛茛||Ranunculus||yunnanensis
毛茛科||Ranunculaceae||黄三七属||Souliea||黄三七||Souliea||vaginata
毛茛科||Ranunculaceae||唐松草属||Thalictrum||直梗高山唐松草||Thalictrum||alpinum||var.||elatum
毛茛科||Ranunculaceae||唐松草属||Thalictrum||柄果高山唐松草||Thalictrum||alpinum||var.||microphyllum
毛茛科||Ranunculaceae||唐松草属||Thalictrum||偏翅唐松草||Thalictrum||delavayi
毛茛科||Ranunculaceae||唐松草属||Thalictrum||宽萼偏翅唐松草（变种）||Thalictrum||delavayi||var.||decorum
毛茛科||Ranunculaceae||唐松草属||Thalictrum||石砾唐松草||Thalictrum||squamiferum
毛茛科||Ranunculaceae||唐松草属||Thalictrum||帚枝唐松草||Thalictrum||virgatum
毛茛科||Ranunculaceae||唐松草属||Thalictrum||武夷唐松草||Thalictrum||wuyishanicum
毛茛科||Ranunculaceae||金莲花属||Trollius||矮金莲花||Trollius||farreri
毛茛科||Ranunculaceae||金莲花属||Trollius||云南金莲花||Trollius||yunnanensis
鼠李科||Rhamnaceae||勾儿茶属||Berchemia||多花勾儿茶||Berchemia||floribunda
鼠李科||Rhamnaceae||咀签属||Gouania||咀签||Gouania||leptostachya
鼠李科||Rhamnaceae||雀梅藤属||Sageretia||少脉雀梅藤||Sageretia||paucicostata
鼠李科||Rhamnaceae||枣属||Ziziphus||滇刺枣||Ziziphus||mauritiana
蔷薇科||Rosaceae||羽叶花属||Acomastylis||矮生羽叶花||Acomastylis||elata||var.||humilis
蔷薇科||Rosaceae||龙芽草属||Agrimonia||黄龙尾（变种）||Agrimonia||pilosa||var.||nepalensis
蔷薇科||Rosaceae||假升麻属||Aruncus||假升麻||Aruncus||sylvester
蔷薇科||Rosaceae||樱属||Cerasus||光叶樱桃||Cerasus||glabra
蔷薇科||Rosaceae||无尾果属||Coluria||无尾果||Coluria||longifolia
蔷薇科||Rosaceae||栒子属||Cotoneaster||厚叶栒子||Cotoneaster||coriaceus
蔷薇科||Rosaceae||栒子属||Cotoneaster||西南栒子||Cotoneaster||franchetii
蔷薇科||Rosaceae||榅桲属||Cydonia||榅桲||Cydonia||oblonga
蔷薇科||Rosaceae||蛇莓属||Duchesnea||蛇莓||Duchesnea||indica
蔷薇科||Rosaceae||枇杷属||Eriobotrya||窄叶南亚枇杷||Eriobotrya||bengalensis||var.||angustifolia
蔷薇科||Rosaceae||枇杷属||Eriobotrya||枇杷||Eriobotrya||japonica
蔷薇科||Rosaceae||蚊子草属||Filipendula||锈脉蚊子草||Filipendula||vestita
蔷薇科||Rosaceae||草莓属||Fragaria||黄毛草莓||Fragaria||nilgerrensis
蔷薇科||Rosaceae||路边青属||Geum||路边青||Geum||aleppicum
蔷薇科||Rosaceae||桂樱属||Laurocerasus||刺叶桂樱||Laurocerasus||spinulosa
蔷薇科||Rosaceae||桂樱属||Laurocerasus||尖叶桂樱||Laurocerasus||undulata
蔷薇科||Rosaceae||臭樱属||Maddenia||福建假稠李||Maddenia||fujianensis
蔷薇科||Rosaceae||苹果属||Malus||湖北海棠||Malus||hupehensis
蔷薇科||Rosaceae||绣线梅属||Neillia||川康绣线梅||Neillia||affinis
蔷薇科||Rosaceae||小石积属||Osteomeles||华西小石积||Osteomeles||schwerinae
蔷薇科||Rosaceae||稠李属||Padus||细齿稠李||Padus||obtusata
蔷薇科||Rosaceae||石楠属||Photinia||全缘石楠||Photinia||integrifolia
蔷薇科||Rosaceae||石楠属||Photinia||带叶石楠||Photinia||loriformis
蔷薇科||Rosaceae||石楠属||Photinia||毛叶石楠||Photinia||villosa
蔷薇科||Rosaceae||委陵菜属||Potentilla||关节委陵菜||Potentilla||articulata
蔷薇科||Rosaceae||委陵菜属||Potentilla||五叶双花委陵菜||Potentilla||biflora||var.||lahulensis
蔷薇科||Rosaceae||委陵菜属||Potentilla||多蕊委陵菜||Potentilla||commutata||var.||polyandra
蔷薇科||Rosaceae||委陵菜属||Potentilla||高山委陵菜||Potentilla||contigua
蔷薇科||Rosaceae||委陵菜属||Potentilla||丛生荽叶委陵菜||Potentilla||coriandrifolia||var.||dumosa
蔷薇科||Rosaceae||委陵菜属||Potentilla||毛果委陵菜||Potentilla||eriocarpa
蔷薇科||Rosaceae||委陵菜属||Potentilla||裂叶毛果委陵菜||Potentilla||eriocarpa||var.||tsarongensis
蔷薇科||Rosaceae||委陵菜属||Potentilla||金露梅||Potentilla||fruticosa
蔷薇科||Rosaceae||委陵菜属||Potentilla||伏毛金露梅||Potentilla||fruticosa||var.||arbuscula
蔷薇科||Rosaceae||委陵菜属||Potentilla||银露梅||Potentilla||glabra
蔷薇科||Rosaceae||委陵菜属||Potentilla||白背委陵菜||Potentilla||hypargyrea
蔷薇科||Rosaceae||委陵菜属||Potentilla||假羽白背委陵菜||Potentilla||hypargyrea||var.||subpinnata
蔷薇科||Rosaceae||委陵菜属||Potentilla||蛇含委陵菜||Potentilla||kleiniana
蔷薇科||Rosaceae||委陵菜属||Potentilla||西南委陵菜||Potentilla||lineata
蔷薇科||Rosaceae||委陵菜属||Potentilla||小叶金露梅||Potentilla||parvifolia
蔷薇科||Rosaceae||委陵菜属||Potentilla||裂萼钉柱委陵菜||Potentilla||saundersiana||var.||jacquemontii
蔷薇科||Rosaceae||委陵菜属||Potentilla||狭叶委陵菜||Potentilla||stenophylla
蔷薇科||Rosaceae||委陵菜属||Potentilla||康定委陵菜||Potentilla||stenophylla||var.||emergens
蔷薇科||Rosaceae||扁核木属||Prinsepia||扁核木||Prinsepia||utilis
蔷薇科||Rosaceae||火棘属||Pyracantha||窄叶火棘||Pyracantha||angustifolia
蔷薇科||Rosaceae||火棘属||Pyracantha||火棘||Pyracantha||fortuneana
蔷薇科||Rosaceae||梨属||Pyrus||豆梨||Pyrus||calleryana
蔷薇科||Rosaceae||梨属||Pyrus||川梨||Pyrus||pashia
蔷薇科||Rosaceae||蔷薇属||Rosa||卵果蔷薇||Rosa||helenae
蔷薇科||Rosaceae||蔷薇属||Rosa||峨眉蔷薇||Rosa||omeiensis
蔷薇科||Rosaceae||悬钩子属||Rubus||寒莓||Rubus||buergeri
蔷薇科||Rosaceae||悬钩子属||Rubus||凉山悬钩子||Rubus||fockeanus
蔷薇科||Rosaceae||悬钩子属||Rubus||福建悬钩子||Rubus||fujianensis
蔷薇科||Rosaceae||悬钩子属||Rubus||陷脉悬钩子||Rubus||impressinervus
蔷薇科||Rosaceae||悬钩子属||Rubus||绢毛悬钩子||Rubus||lineatus
蔷薇科||Rosaceae||悬钩子属||Rubus||无刺空心泡||Rubus||rosifolius||var.||inermis
蔷薇科||Rosaceae||悬钩子属||Rubus||直立悬钩子||Rubus||stans
蔷薇科||Rosaceae||悬钩子属||Rubus||红腺悬钩子||Rubus||sumatranus
蔷薇科||Rosaceae||悬钩子属||Rubus||三花悬钩子||Rubus||trianthus
蔷薇科||Rosaceae||地榆属||Sanguisorba||矮地榆||Sanguisorba||filiformis
蔷薇科||Rosaceae||地榆属||Sanguisorba||地榆||Sanguisorba||officinalis
蔷薇科||Rosaceae||山莓草属||Sibbaldia||伏毛山莓草||Sibbaldia||adpressa
蔷薇科||Rosaceae||山莓草属||Sibbaldia||楔叶山莓草||Sibbaldia||cuneata
蔷薇科||Rosaceae||山莓草属||Sibbaldia||五叶山莓草||Sibbaldia||pentaphylla
蔷薇科||Rosaceae||山莓草属||Sibbaldia||紫花山莓草||Sibbaldia||purpurea
蔷薇科||Rosaceae||山莓草属||Sibbaldia||大瓣紫花山莓草||Sibbaldia||purpurea||var.||macropetala
蔷薇科||Rosaceae||山莓草属||Sibbaldia||四蕊山莓草||Sibbaldia||tetrandra
蔷薇科||Rosaceae||鲜卑花属||Sibiraea||窄叶鲜卑花||Sibiraea||angustata
蔷薇科||Rosaceae||珍珠梅属||Sorbaria||高丛珍珠梅（原变种）||Sorbaria||arborea||var.||arborea
蔷薇科||Rosaceae||花楸属||Sorbus||水榆花楸||Sorbus||alnifolia
蔷薇科||Rosaceae||花楸属||Sorbus||黄山花楸||Sorbus||amabilis
蔷薇科||Rosaceae||花楸属||Sorbus||花楸||Sorbus||hemsleyi
蔷薇科||Rosaceae||花楸属||Sorbus||西康花楸||Sorbus||prattii
蔷薇科||Rosaceae||花楸属||Sorbus||西南花楸||Sorbus||rehderiana
蔷薇科||Rosaceae||花楸属||Sorbus||红毛花楸||Sorbus||rufopilosa
蔷薇科||Rosaceae||花楸属||Sorbus||晚绣花楸||Sorbus||sargentiana
蔷薇科||Rosaceae||花楸属||Sorbus||康藏花楸||Sorbus||thibetica
蔷薇科||Rosaceae||花楸属||Sorbus||川滇花楸||Sorbus||vilmorinii
蔷薇科||Rosaceae||马蹄黄属||Spenceria||马蹄黄||Spenceria||ramalana
蔷薇科||Rosaceae||绣线菊属||Spiraea||麻叶绣线菊||Spiraea||cantoniensis
蔷薇科||Rosaceae||绣线菊属||Spiraea||毛枝绣线菊||Spiraea||martini
茜草科||Rubiaceae||水团花属||Adina||水团花||Adina||pilulifera
茜草科||Rubiaceae||茜树属||Aidia||茜树||Aidia||cochinchinensis
茜草科||Rubiaceae||虎刺属||Damnacanthus||虎刺||Damnacanthus||indicus
茜草科||Rubiaceae||拉拉藤属||Galium||小叶葎||Galium||adperifolium||var.||sikkimense
茜草科||Rubiaceae||拉拉藤属||Galium||小叶葎||Galium||asperifolium||var.||sikkimense
茜草科||Rubiaceae||拉拉藤属||Galium||六叶葎||Galium||hoffmeisteri
茜草科||Rubiaceae||拉拉藤属||Galium||小猪殃殃||Galium||innocuum
茜草科||Rubiaceae||栀子属||Gardenia||栀子||Gardenia||jasminoides||var.||jasminoides
茜草科||Rubiaceae||耳草属||Hedyotis||金毛耳草||Hedyotis||chrysotricha
茜草科||Rubiaceae||须弥茜树属||Himalrandia||须弥茜树||Himalrandia||lichiangensis
茜草科||Rubiaceae||滇丁香属||Luculia||滇丁香||Luculia||pinceana
茜草科||Rubiaceae||滇丁香属||Luculia||鸡冠滇丁香||Luculia||yunnanensis
茜草科||Rubiaceae||密脉木属||Myrioneuron||密脉木||Myrioneuron||faberi
茜草科||Rubiaceae||新耳草属||Neanotis||薄叶新耳草||Neanotis||hirsuta
茜草科||Rubiaceae||新耳草属||Neanotis||西南新耳草||Neanotis||wightiana
茜草科||Rubiaceae||薄柱草属||Nertera||薄柱草||Nertera||sinensis
茜草科||Rubiaceae||鸡矢藤属||Paederia||云南鸡矢藤||Paederia||yunnanensis
茜草科||Rubiaceae||九节属||Psychotria||云南九节||Psychotria||yunnanensis
茜草科||Rubiaceae||丁茜属||Trailliaedoxa||丁茜||Trailliaedoxa||gracilis
茜草科||Rubiaceae||水锦树属||Wendlandia||小叶水锦树||Wendlandia||ligustrina
芸香科||Rutaceae||石椒草属||Boenninghausenia||臭节草||Boenninghausenia||albiflora
芸香科||Rutaceae||九里香属||Murraya||九里香||Murraya||paniculata
芸香科||Rutaceae||芸香属||Ruta||芸香||Ruta||graveolens
芸香科||Rutaceae||花椒属||Zanthoxylum||贵州花椒||Zanthoxylum||esquirolii
清风藤科||Sabiaceae||泡花树属||Meliosma||光叶泡花树||Meliosma||cuneifolia||var.||glabriuscula
清风藤科||Sabiaceae||清风藤属||Sabia||小花清风藤||Sabia||parviflora
清风藤科||Sabiaceae||清风藤属||Sabia||尖叶清风藤||Sabia||swinhoei
清风藤科||Sabiaceae||清风藤属||Sabia||云南清风藤||Sabia||yunnanensis
杨柳科||Salicaceae||柳属||Salix||小垫柳||Salix||brachista
杨柳科||Salicaceae||柳属||Salix||贡山长柄垫柳||Salix||calyculata||var.||gongshanica
杨柳科||Salicaceae||柳属||Salix||云南柳||Salix||cavaleriei
杨柳科||Salicaceae||柳属||Salix||栅枝垫柳||Salix||clathrata
杨柳科||Salicaceae||柳属||Salix||怒江矮柳||Salix||coggygria
杨柳科||Salicaceae||柳属||Salix||锯齿叶垫柳||Salix||crenata
杨柳科||Salicaceae||柳属||Salix||扇叶垫柳||Salix||flabellaris
杨柳科||Salicaceae||柳属||Salix||丛毛矮柳||Salix||floccosa
杨柳科||Salicaceae||柳属||Salix||吉拉柳||Salix||gilashanica
杨柳科||Salicaceae||柳属||Salix||石流垫柳||Salix||glareorum
杨柳科||Salicaceae||柳属||Salix||吉隆垫柳||Salix||gyirongensis
杨柳科||Salicaceae||柳属||Salix||毛枝垫柳||Salix||hirticaulis
杨柳科||Salicaceae||柳属||Salix||卡马垫柳||Salix||kamanica
杨柳科||Salicaceae||柳属||Salix||康定垫柳||Salix||kangdingensis
杨柳科||Salicaceae||柳属||Salix||青藏垫柳||Salix||lindleyana
杨柳科||Salicaceae||柳属||Salix||泸定垫柳||Salix||ludingensis
杨柳科||Salicaceae||柳属||Salix||迟花柳||Salix||opsimantha
杨柳科||Salicaceae||柳属||Salix||尖齿叶垫柳||Salix||oreophila
杨柳科||Salicaceae||柳属||Salix||卵小叶垫柳||Salix||ovatomicrophylla
杨柳科||Salicaceae||柳属||Salix||类扇叶垫柳||Salix||paraflabellaris
杨柳科||Salicaceae||柳属||Salix||毛小叶垫柳||Salix||pilosomicrophylla
杨柳科||Salicaceae||柳属||Salix||毛果垫柳||Salix||piptotricha
杨柳科||Salicaceae||柳属||Salix||硬叶柳||Salix||sclerophylla
杨柳科||Salicaceae||柳属||Salix||近硬叶柳||Salix||sclerophylloides
杨柳科||Salicaceae||柳属||Salix||岩壁垫柳||Salix||scopulicola
杨柳科||Salicaceae||柳属||Salix||多花小垫柳||Salix||serpyllum
杨柳科||Salicaceae||柳属||Salix||黄花垫柳||Salix||souliei
杨柳科||Salicaceae||柳属||Salix||灰叶柳||Salix||spodiophylla
杨柳科||Salicaceae||柳属||Salix||藏柳||Salix||zangica
槐叶蘋科||Salviniaceae||槐叶蘋属||Salvinia||槐叶蘋||Salvinia||natans
檀香科||Santalaceae||米面蓊属||Buckleya||秦岭米面蓊||Buckleya||graebneriana
檀香科||Santalaceae||沙针属||Osyris||沙针||Osyris||quadripartita
无患子科||Sapindaceae||茶条木属||Delavaya||茶条木||Delavaya||toxocarpa
无患子科||Sapindaceae||车桑子属||Dodonaea||车桑子||Dodonaea||viscosa
无患子科||Sapindaceae||无患子属||Sapindus||川滇无患子||Sapindus||delavayi
三白草科||Saururaceae||裸蒴属||Gymnotheca||裸蒴||Gymnotheca||chinensis
三白草科||Saururaceae||蕺菜属||Houttuynia||蕺菜||Houttuynia||cordata
三白草科||Saururaceae||三白草属||Saururus||三白草||Saururus||chinensis
虎耳草科||Saxifragaceae||落新妇属||Astilbe||落新妇||Astilbe||chinensis
虎耳草科||Saxifragaceae||落新妇属||Astilbe||溪畔落新妇||Astilbe||rivularis
虎耳草科||Saxifragaceae||岩白菜属||Bergenia||岩白菜||Bergenia||purpurascens
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||长梗金腰||Chrysosplenium||axillare
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||肉质金腰||Chrysosplenium||carnosum
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||锈毛金腰||Chrysosplenium||davidianum
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||肾萼金腰||Chrysosplenium||delavayi
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||肾叶金腰||Chrysosplenium||griffithii||var.||griffithii
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||居间金腰||Chrysosplenium||griffithii||var.||intermedium
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||大叶金腰||Chrysosplenium||macrophyllum
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||山溪金腰||Chrysosplenium||nepalense
虎耳草科||Saxifragaceae||金腰属||Chrysosplenium||单花金腰||Chrysosplenium||uniflorum
虎耳草科||Saxifragaceae||绣球属||Hydrangea||狭叶绣球||Hydrangea||lingii
虎耳草科||Saxifragaceae||鼠刺属||Itea||鼠刺||Itea||chinensis
虎耳草科||Saxifragaceae||鼠刺属||Itea||滇鼠刺||Itea||yunnanensis
虎耳草科||Saxifragaceae||独根草属||Oresitrophe||独根草||Oresitrophe||rupifraga
虎耳草科||Saxifragaceae||梅花草属||Parnassia||突隔梅花草||Parnassia||delavayi
虎耳草科||Saxifragaceae||梅花草属||Parnassia||无斑梅花草||Parnassia||epunctulata
虎耳草科||Saxifragaceae||梅花草属||Parnassia||藏北梅花草||Parnassia||filchneri
虎耳草科||Saxifragaceae||梅花草属||Parnassia||长瓣梅花草||Parnassia||longipetala
虎耳草科||Saxifragaceae||梅花草属||Parnassia||凹瓣梅花草||Parnassia||mysorensis
虎耳草科||Saxifragaceae||梅花草属||Parnassia||白花梅花草||Parnassia||scaposa
虎耳草科||Saxifragaceae||梅花草属||Parnassia||青铜钱||Parnassia||tenella
虎耳草科||Saxifragaceae||梅花草属||Parnassia||三脉梅花草||Parnassia||trinervis
虎耳草科||Saxifragaceae||梅花草属||Parnassia||盐源梅花草||Parnassia||yanyuanensis
虎耳草科||Saxifragaceae||梅花草属||Parnassia||玉龙山梅花草||Parnassia||yulongshanensis
虎耳草科||Saxifragaceae||鬼灯檠属||Rodgersia||七叶鬼灯檠||Rodgersia||aesculifolia
虎耳草科||Saxifragaceae||鬼灯檠属||Rodgersia||羽叶鬼灯檠||Rodgersia||pinnata
虎耳草科||Saxifragaceae||虎耳草属||Saxifraga||小芒虎耳草||Saxifraga||aristulata
虎耳草科||Saxifragaceae||虎耳草属||Saxifraga||阿墩子虎耳草||Saxifraga||atuntsiensis
虎耳草科||Saxifragaceae||虎耳草属||Saxifraga||橙黄虎耳草||Saxifraga||aurantiaca
虎耳草科||Saxifragaceae||虎耳草属||Saxifraga||白马山虎耳草||Saxifraga||baimashanensis
虎耳草科||Saxifragaceae||虎耳草属||Saxifraga||小泡虎耳草||Saxifraga||bulleyana
虎耳草科||Saxifragaceae||虎耳草属||Saxifraga||顶峰虎耳草||Saxifraga||cacuminum
虎耳草科||Saxifragaceae||虎耳草属||Saxifraga||肉质虎耳草||Saxifraga||carnosula
